3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
3	chr1	778502	778620
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
7	chr1	778525	778644
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
21	chr1	1308476	1308592
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
20	chr1	2194644	2194758
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
21	chr1	2194647	2194763
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
20	chr1	2194671	2194785
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
7	chr1	2194822	2194940
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
24	chr1	2228017	2228135
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
7	chr1	3857079	3857194
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
8	chr1	3900511	3900630
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
2	chr1	5745971	5746083
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
4	chr1	6489912	6490027
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
8	chr1	6490090	6490206
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
21	chr1	6613353	6613480
4	chr1	6963209	6963336
