4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
4	chr1	6161802	6161916
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
7	chr1	7668618	7668735
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253135	9253250
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253165	9253283
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
3	chr1	9253179	9253287
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10339956	10340062
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
2	chr1	10353405	10353521
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
6	chr1	11550774	11550895
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115835	16115962
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115836	16115950
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
2	chr1	16115852	16115970
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115881	16115999
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
4	chr1	16115920	16116038
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
7	chr1	16116246	16116367
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
3	chr1	19640561	19640673
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
5	chr1	19651254	19651375
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245968
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245849	22245974
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
4	chr1	22245851	22245972
3	chr1	22245856	22245977
